상권_코드,서비스_업종_코드,최초_분기,최종_분기,관측_분기_수,전체기간_기대_분기_수,전체기간_누락률,활성기간_기대_분기_수,활성기간_누락률
3120120,CS300002,20211,20254,20,20,0.0,20,0.0
3120120,CS300004,20211,20254,20,20,0.0,20,0.0
3120120,CS300007,20211,20213,3,20,0.85,3,0.0
3120120,CS300011,20211,20251,17,20,0.15,17,0.0
3120120,CS300016,20211,20254,20,20,0.0,20,0.0
3120120,CS300018,20211,20254,20,20,0.0,20,0.0
3120120,CS300019,20211,20254,20,20,0.0,20,0.0
3120120,CS300020,20212,20212,1,20,0.95,1,0.0
3120120,CS300022,20211,20254,20,20,0.0,20,0.0
3120120,CS300043,20221,20254,13,20,0.35,16,0.1875
3120121,CS100001,20211,20254,20,20,0.0,20,0.0
3120121,CS100002,20211,20254,18,20,0.1,20,0.1
3120121,CS100003,20211,20254,18,20,0.1,20,0.1
3120121,CS100004,20211,20244,16,20,0.2,16,0.0
3120121,CS100005,20251,20254,4,20,0.8,4,0.0
3120121,CS100006,20211,20254,20,20,0.0,20,0.0
3120121,CS100007,20211,20254,20,20,0.0,20,0.0
3120121,CS100008,20211,20254,20,20,0.0,20,0.0
3120121,CS100009,20211,20254,20,20,0.0,20,0.0
3120121,CS100010,20211,20254,20,20,0.0,20,0.0
3120121,CS200003,20211,20254,20,20,0.0,20,0.0
3120121,CS200005,20211,20254,20,20,0.0,20,0.0
3120121,CS200006,20211,20254,20,20,0.0,20,0.0
3120121,CS200007,20211,20254,20,20,0.0,20,0.0
3120121,CS200008,20211,20254,20,20,0.0,20,0.0
3120121,CS200016,20211,20254,20,20,0.0,20,0.0
3120121,CS200019,20211,20254,20,20,0.0,20,0.0
3120121,CS200024,20211,20254,20,20,0.0,20,0.0
3120121,CS200025,20211,20254,20,20,0.0,20,0.0
3120121,CS200026,20252,20252,1,20,0.95,1,0.0
3120121,CS200028,20211,20254,20,20,0.0,20,0.0
3120121,CS200029,20213,20254,15,20,0.25,18,0.16666666666666666
3120121,CS200030,20211,20254,20,20,0.0,20,0.0
3120121,CS200031,20233,20254,10,20,0.5,10,0.0
3120121,CS200033,20211,20254,20,20,0.0,20,0.0
3120121,CS200034,20211,20254,20,20,0.0,20,0.0
3120121,CS200037,20211,20254,20,20,0.0,20,0.0
3120121,CS300001,20211,20253,19,20,0.05,19,0.0
3120121,CS300002,20211,20254,20,20,0.0,20,0.0
3120121,CS300004,20211,20254,20,20,0.0,20,0.0
3120121,CS300011,20211,20254,20,20,0.0,20,0.0
3120121,CS300016,20211,20254,20,20,0.0,20,0.0
3120121,CS300017,20211,20254,20,20,0.0,20,0.0
3120121,CS300018,20211,20254,20,20,0.0,20,0.0
3120121,CS300019,20211,20254,20,20,0.0,20,0.0
3120121,CS300022,20211,20254,20,20,0.0,20,0.0
3120122,CS100001,20211,20254,20,20,0.0,20,0.0
3120122,CS100002,20211,20254,20,20,0.0,20,0.0
3120122,CS100003,20211,20254,20,20,0.0,20,0.0
3120122,CS100004,20211,20254,20,20,0.0,20,0.0
3120122,CS100005,20211,20254,20,20,0.0,20,0.0
3120122,CS100006,20211,20254,20,20,0.0,20,0.0
3120122,CS100007,20211,20254,20,20,0.0,20,0.0
3120122,CS100008,20211,20254,20,20,0.0,20,0.0
3120122,CS100009,20211,20254,20,20,0.0,20,0.0
3120122,CS100010,20211,20254,20,20,0.0,20,0.0
3120122,CS200001,20211,20254,20,20,0.0,20,0.0
3120122,CS200003,20211,20254,20,20,0.0,20,0.0
3120122,CS200005,20211,20254,20,20,0.0,20,0.0
3120122,CS200006,20211,20254,20,20,0.0,20,0.0
3120122,CS200007,20211,20254,20,20,0.0,20,0.0
3120122,CS200008,20211,20254,20,20,0.0,20,0.0
3120122,CS200016,20211,20254,20,20,0.0,20,0.0
3120122,CS200017,20211,20254,20,20,0.0,20,0.0
3120122,CS200019,20211,20254,20,20,0.0,20,0.0
3120122,CS200024,20211,20254,13,20,0.35,20,0.35
3120122,CS200028,20211,20254,20,20,0.0,20,0.0
3120122,CS200029,20211,20254,20,20,0.0,20,0.0
3120122,CS200030,20211,20254,20,20,0.0,20,0.0
3120122,CS200031,20211,20254,20,20,0.0,20,0.0
3120122,CS200034,20211,20254,20,20,0.0,20,0.0
3120122,CS200037,20211,20254,20,20,0.0,20,0.0
3120122,CS300001,20211,20254,20,20,0.0,20,0.0
3120122,CS300002,20211,20254,20,20,0.0,20,0.0
3120122,CS300004,20211,20254,20,20,0.0,20,0.0
3120122,CS300007,20211,20254,20,20,0.0,20,0.0
3120122,CS300010,20211,20254,20,20,0.0,20,0.0
3120122,CS300011,20211,20254,20,20,0.0,20,0.0
3120122,CS300016,20211,20234,11,20,0.45,12,0.08333333333333333
3120122,CS300018,20211,20254,20,20,0.0,20,0.0
3120122,CS300019,20211,20254,20,20,0.0,20,0.0
3120122,CS300020,20211,20254,20,20,0.0,20,0.0
3120122,CS300022,20211,20254,20,20,0.0,20,0.0
3120122,CS300028,20211,20254,20,20,0.0,20,0.0
3120122,CS300033,20211,20254,20,20,0.0,20,0.0
3120122,CS300035,20231,20234,4,20,0.8,4,0.0
3120122,CS300036,20211,20253,13,20,0.35,19,0.3157894736842105
3120122,CS300043,20232,20232,1,20,0.95,1,0.0
3120123,CS100001,20211,20254,20,20,0.0,20,0.0
3120123,CS100002,20211,20254,20,20,0.0,20,0.0
3120123,CS100006,20211,20254,20,20,0.0,20,0.0
3120123,CS100007,20211,20254,20,20,0.0,20,0.0
3120123,CS100008,20211,20254,20,20,0.0,20,0.0
3120123,CS100009,20211,20254,20,20,0.0,20,0.0
3120123,CS100010,20211,20254,20,20,0.0,20,0.0
3120123,CS200001,20232,20254,11,20,0.45,11,0.0
3120123,CS200005,20211,20254,20,20,0.0,20,0.0
3120123,CS200006,20211,20254,20,20,0.0,20,0.0
3120123,CS200007,20211,20254,20,20,0.0,20,0.0
3120123,CS200008,20211,20254,20,20,0.0,20,0.0
3120123,CS200016,20211,20232,8,20,0.6,10,0.2
3120123,CS200017,20224,20252,11,20,0.45,11,0.0
3120123,CS200019,20211,20254,20,20,0.0,20,0.0
3120123,CS200024,20253,20254,2,20,0.9,2,0.0
3120123,CS200028,20211,20254,20,20,0.0,20,0.0
3120123,CS200030,20232,20254,11,20,0.45,11,0.0
3120123,CS200031,20243,20254,6,20,0.7,6,0.0
3120123,CS200032,20231,20254,11,20,0.45,12,0.08333333333333333
3120123,CS200033,20212,20212,1,20,0.95,1,0.0
3120123,CS200034,20211,20254,20,20,0.0,20,0.0
3120123,CS200037,20211,20254,20,20,0.0,20,0.0
3120123,CS300001,20211,20254,20,20,0.0,20,0.0
3120123,CS300002,20211,20254,20,20,0.0,20,0.0
3120123,CS300009,20213,20254,18,20,0.1,18,0.0
3120123,CS300010,20211,20254,20,20,0.0,20,0.0
3120123,CS300011,20211,20254,20,20,0.0,20,0.0
3120123,CS300017,20211,20254,20,20,0.0,20,0.0
3120123,CS300018,20211,20254,20,20,0.0,20,0.0
3120123,CS300019,20211,20254,20,20,0.0,20,0.0
3120123,CS300020,20211,20254,20,20,0.0,20,0.0
3120123,CS300022,20211,20254,20,20,0.0,20,0.0
3120123,CS300035,20212,20253,7,20,0.65,18,0.6111111111111112
3120123,CS300043,20211,20233,6,20,0.7,11,0.45454545454545453
3120124,CS100001,20211,20254,20,20,0.0,20,0.0
3120124,CS100002,20211,20254,20,20,0.0,20,0.0
3120124,CS100003,20211,20254,17,20,0.15,20,0.15
3120124,CS100005,20211,20254,20,20,0.0,20,0.0
3120124,CS100006,20211,20254,20,20,0.0,20,0.0
3120124,CS100007,20211,20254,20,20,0.0,20,0.0
3120124,CS100008,20211,20254,20,20,0.0,20,0.0
3120124,CS100009,20211,20254,20,20,0.0,20,0.0
3120124,CS100010,20211,20254,20,20,0.0,20,0.0
3120124,CS200001,20211,20254,20,20,0.0,20,0.0
3120124,CS200002,20251,20254,4,20,0.8,4,0.0
3120124,CS200003,20211,20254,20,20,0.0,20,0.0
3120124,CS200005,20211,20254,20,20,0.0,20,0.0
3120124,CS200006,20211,20254,20,20,0.0,20,0.0
3120124,CS200007,20211,20254,20,20,0.0,20,0.0
3120124,CS200008,20211,20254,20,20,0.0,20,0.0
3120124,CS200016,20211,20254,20,20,0.0,20,0.0
3120124,CS200017,20211,20254,20,20,0.0,20,0.0
3120124,CS200024,20211,20254,20,20,0.0,20,0.0
3120124,CS200028,20211,20254,20,20,0.0,20,0.0
3120124,CS200029,20211,20254,20,20,0.0,20,0.0
3120124,CS200030,20211,20254,20,20,0.0,20,0.0
3120124,CS200031,20211,20254,20,20,0.0,20,0.0
3120124,CS200037,20211,20254,20,20,0.0,20,0.0
3120124,CS300001,20211,20254,20,20,0.0,20,0.0
3120124,CS300002,20242,20243,2,20,0.9,2,0.0
3120124,CS300004,20211,20254,20,20,0.0,20,0.0
3120124,CS300007,20211,20254,20,20,0.0,20,0.0
3120124,CS300009,20211,20254,20,20,0.0,20,0.0
3120124,CS300010,20251,20254,2,20,0.9,4,0.5
3120124,CS300011,20211,20254,20,20,0.0,20,0.0
3120124,CS300016,20211,20253,19,20,0.05,19,0.0
3120124,CS300018,20211,20254,20,20,0.0,20,0.0
3120124,CS300020,20253,20253,1,20,0.95,1,0.0
3120124,CS300021,20211,20254,20,20,0.0,20,0.0
3120124,CS300022,20231,20254,11,20,0.45,12,0.08333333333333333
3120124,CS300027,20211,20234,12,20,0.4,12,0.0
3120124,CS300031,20211,20254,20,20,0.0,20,0.0
3120124,CS300035,20211,20254,20,20,0.0,20,0.0
3120124,CS300036,20211,20254,20,20,0.0,20,0.0
3120125,CS100001,20211,20254,20,20,0.0,20,0.0
3120125,CS100002,20211,20254,20,20,0.0,20,0.0
3120125,CS100003,20211,20254,20,20,0.0,20,0.0
3120125,CS100004,20211,20254,20,20,0.0,20,0.0
3120125,CS100005,20211,20254,20,20,0.0,20,0.0
3120125,CS100006,20211,20254,20,20,0.0,20,0.0
3120125,CS100008,20211,20254,20,20,0.0,20,0.0
3120125,CS100009,20211,20254,20,20,0.0,20,0.0
3120125,CS100010,20211,20254,20,20,0.0,20,0.0
3120125,CS200006,20211,20254,20,20,0.0,20,0.0
3120125,CS200007,20211,20254,20,20,0.0,20,0.0
3120125,CS200016,20211,20254,20,20,0.0,20,0.0
3120125,CS200017,20211,20254,20,20,0.0,20,0.0
3120125,CS200024,20211,20254,20,20,0.0,20,0.0
3120125,CS200025,20211,20254,20,20,0.0,20,0.0
3120125,CS200028,20211,20254,20,20,0.0,20,0.0
3120125,CS200030,20211,20254,20,20,0.0,20,0.0
3120125,CS200031,20211,20243,15,20,0.25,15,0.0
3120125,CS200032,20211,20254,18,20,0.1,20,0.1
3120125,CS200037,20211,20254,20,20,0.0,20,0.0
3120125,CS300001,20211,20254,20,20,0.0,20,0.0
3120125,CS300002,20211,20254,20,20,0.0,20,0.0
3120125,CS300003,20211,20254,20,20,0.0,20,0.0
3120125,CS300004,20211,20254,20,20,0.0,20,0.0
3120125,CS300006,20222,20222,1,20,0.95,1,0.0
3120125,CS300007,20211,20254,20,20,0.0,20,0.0
3120125,CS300010,20211,20254,20,20,0.0,20,0.0
3120125,CS300011,20211,20254,20,20,0.0,20,0.0
3120125,CS300016,20211,20254,20,20,0.0,20,0.0
3120125,CS300018,20211,20254,20,20,0.0,20,0.0
3120125,CS300020,20254,20254,1,20,0.95,1,0.0
3120125,CS300021,20211,20254,20,20,0.0,20,0.0
3120125,CS300022,20211,20254,17,20,0.15,20,0.15
3120125,CS300024,20221,20253,10,20,0.5,15,0.3333333333333333
3120125,CS300025,20211,20254,20,20,0.0,20,0.0
3120125,CS300027,20212,20234,5,20,0.75,11,0.5454545454545454
3120125,CS300028,20211,20254,20,20,0.0,20,0.0
3120125,CS300033,20211,20254,20,20,0.0,20,0.0
3120125,CS300035,20211,20254,20,20,0.0,20,0.0
3120125,CS300036,20211,20254,20,20,0.0,20,0.0
3120125,CS300043,20252,20254,2,20,0.9,3,0.3333333333333333
3120126,CS100001,20211,20254,20,20,0.0,20,0.0
3120126,CS100002,20211,20254,20,20,0.0,20,0.0
3120126,CS100008,20211,20254,20,20,0.0,20,0.0
3120126,CS100009,20211,20254,20,20,0.0,20,0.0
3120126,CS200025,20211,20254,20,20,0.0,20,0.0
3120126,CS200028,20211,20254,20,20,0.0,20,0.0
3120126,CS200034,20211,20254,20,20,0.0,20,0.0
3120126,CS200037,20211,20254,20,20,0.0,20,0.0
3120126,CS300001,20211,20254,20,20,0.0,20,0.0
3120126,CS300004,20211,20254,18,20,0.1,20,0.1
3120126,CS300006,20211,20223,7,20,0.65,7,0.0
3120126,CS300010,20211,20254,20,20,0.0,20,0.0
3120126,CS300011,20211,20254,20,20,0.0,20,0.0
3120126,CS300022,20211,20254,20,20,0.0,20,0.0
3120126,CS300035,20211,20233,11,20,0.45,11,0.0
3120127,CS100001,20211,20254,20,20,0.0,20,0.0
3120127,CS100003,20211,20233,10,20,0.5,11,0.09090909090909091
3120127,CS100004,20233,20254,6,20,0.7,10,0.4
3120127,CS100005,20211,20254,20,20,0.0,20,0.0
3120127,CS100006,20221,20254,16,20,0.2,16,0.0
3120127,CS100008,20211,20254,20,20,0.0,20,0.0
3120127,CS100009,20211,20254,20,20,0.0,20,0.0
3120127,CS100010,20211,20254,20,20,0.0,20,0.0
3120127,CS200001,20211,20254,20,20,0.0,20,0.0
3120127,CS200006,20211,20254,20,20,0.0,20,0.0
3120127,CS200007,20211,20254,20,20,0.0,20,0.0
3120127,CS200016,20211,20212,2,20,0.9,2,0.0
3120127,CS200017,20211,20254,20,20,0.0,20,0.0
3120127,CS200024,20211,20254,20,20,0.0,20,0.0
3120127,CS200025,20211,20254,20,20,0.0,20,0.0
3120127,CS200028,20211,20254,20,20,0.0,20,0.0
3120127,CS200030,20211,20254,20,20,0.0,20,0.0
3120127,CS200031,20211,20254,20,20,0.0,20,0.0
3120127,CS300001,20211,20242,14,20,0.3,14,0.0
3120127,CS300002,20211,20254,20,20,0.0,20,0.0
3120127,CS300003,20212,20253,9,20,0.55,18,0.5
3120127,CS300009,20253,20254,2,20,0.9,2,0.0
3120127,CS300018,20211,20254,20,20,0.0,20,0.0
3120127,CS300021,20211,20254,20,20,0.0,20,0.0
3120127,CS300022,20211,20254,20,20,0.0,20,0.0
3120127,CS300043,20212,20212,1,20,0.95,1,0.0
3120128,CS100001,20211,20254,20,20,0.0,20,0.0
3120128,CS100002,20211,20254,20,20,0.0,20,0.0
3120128,CS100003,20211,20254,20,20,0.0,20,0.0
3120128,CS100004,20211,20254,20,20,0.0,20,0.0
3120128,CS100005,20211,20254,20,20,0.0,20,0.0
3120128,CS100006,20211,20254,20,20,0.0,20,0.0
3120128,CS100007,20211,20254,20,20,0.0,20,0.0
3120128,CS100008,20211,20254,20,20,0.0,20,0.0
3120128,CS100009,20211,20254,20,20,0.0,20,0.0
3120128,CS100010,20211,20254,20,20,0.0,20,0.0
3120128,CS200001,20212,20253,5,20,0.75,18,0.7222222222222222
3120128,CS200003,20211,20254,20,20,0.0,20,0.0
3120128,CS200005,20211,20222,6,20,0.7,6,0.0
3120128,CS200006,20211,20254,20,20,0.0,20,0.0
3120128,CS200007,20211,20254,20,20,0.0,20,0.0
3120128,CS200008,20211,20254,20,20,0.0,20,0.0
3120128,CS200024,20211,20252,18,20,0.1,18,0.0
3120128,CS200028,20211,20254,20,20,0.0,20,0.0
3120128,CS200029,20211,20254,20,20,0.0,20,0.0
3120128,CS200030,20211,20254,20,20,0.0,20,0.0
3120128,CS200031,20211,20254,20,20,0.0,20,0.0
3120128,CS200033,20241,20243,3,20,0.85,3,0.0
3120128,CS200037,20211,20254,20,20,0.0,20,0.0
3120128,CS300001,20211,20254,20,20,0.0,20,0.0
3120128,CS300002,20211,20254,20,20,0.0,20,0.0
3120128,CS300003,20211,20254,20,20,0.0,20,0.0
3120128,CS300004,20211,20254,20,20,0.0,20,0.0
3120128,CS300007,20211,20254,20,20,0.0,20,0.0
3120128,CS300011,20211,20254,20,20,0.0,20,0.0
3120128,CS300014,20211,20254,20,20,0.0,20,0.0
3120128,CS300015,20211,20254,20,20,0.0,20,0.0
3120128,CS300016,20211,20254,20,20,0.0,20,0.0
3120128,CS300017,20211,20254,20,20,0.0,20,0.0
3120128,CS300018,20211,20254,20,20,0.0,20,0.0
3120128,CS300020,20211,20254,20,20,0.0,20,0.0
3120128,CS300021,20211,20254,20,20,0.0,20,0.0
3120128,CS300022,20211,20254,20,20,0.0,20,0.0
3120128,CS300024,20253,20254,2,20,0.9,2,0.0
3120128,CS300026,20211,20254,20,20,0.0,20,0.0
3120128,CS300027,20211,20254,20,20,0.0,20,0.0
3120128,CS300028,20211,20254,20,20,0.0,20,0.0
3120128,CS300031,20211,20254,20,20,0.0,20,0.0
3120128,CS300032,20211,20254,20,20,0.0,20,0.0
3120128,CS300043,20211,20254,20,20,0.0,20,0.0
3120129,CS100001,20211,20254,20,20,0.0,20,0.0
3120129,CS100002,20211,20254,20,20,0.0,20,0.0
3120129,CS100003,20211,20254,20,20,0.0,20,0.0
3120129,CS100004,20211,20254,20,20,0.0,20,0.0
3120129,CS100005,20211,20254,20,20,0.0,20,0.0
3120129,CS100006,20211,20254,20,20,0.0,20,0.0
3120129,CS100007,20211,20254,20,20,0.0,20,0.0
3120129,CS100008,20211,20254,20,20,0.0,20,0.0
3120129,CS100009,20211,20254,20,20,0.0,20,0.0
3120129,CS100010,20211,20254,20,20,0.0,20,0.0
3120129,CS200001,20211,20254,20,20,0.0,20,0.0
3120129,CS200003,20221,20223,3,20,0.85,3,0.0
3120129,CS200005,20211,20254,20,20,0.0,20,0.0
3120129,CS200006,20211,20254,20,20,0.0,20,0.0
3120129,CS200007,20211,20254,20,20,0.0,20,0.0
3120129,CS200008,20211,20254,20,20,0.0,20,0.0
3120129,CS200016,20211,20254,20,20,0.0,20,0.0
3120129,CS200017,20211,20254,20,20,0.0,20,0.0
3120129,CS200024,20211,20254,20,20,0.0,20,0.0
3120129,CS200025,20211,20254,20,20,0.0,20,0.0
3120129,CS200028,20211,20254,20,20,0.0,20,0.0
3120129,CS200029,20211,20254,20,20,0.0,20,0.0
3120129,CS200030,20211,20254,20,20,0.0,20,0.0
3120129,CS200031,20211,20224,8,20,0.6,8,0.0
3120129,CS200032,20211,20254,9,20,0.55,20,0.55
3120129,CS300001,20211,20254,20,20,0.0,20,0.0
3120129,CS300002,20211,20254,20,20,0.0,20,0.0
3120129,CS300003,20211,20254,20,20,0.0,20,0.0
3120129,CS300004,20211,20254,17,20,0.15,20,0.15
3120129,CS300006,20234,20251,5,20,0.75,6,0.16666666666666666
3120129,CS300007,20211,20254,17,20,0.15,20,0.15
3120129,CS300010,20211,20254,20,20,0.0,20,0.0
3120129,CS300011,20211,20254,20,20,0.0,20,0.0
3120129,CS300014,20211,20211,1,20,0.95,1,0.0
3120129,CS300016,20211,20254,20,20,0.0,20,0.0
3120129,CS300018,20211,20254,20,20,0.0,20,0.0
3120129,CS300019,20211,20254,17,20,0.15,20,0.15
3120129,CS300020,20211,20254,20,20,0.0,20,0.0
3120129,CS300021,20211,20254,20,20,0.0,20,0.0
3120129,CS300022,20211,20254,20,20,0.0,20,0.0
3120129,CS300024,20211,20254,20,20,0.0,20,0.0
3120129,CS300027,20214,20252,5,20,0.75,15,0.6666666666666666
3120129,CS300028,20211,20254,20,20,0.0,20,0.0
3120129,CS300032,20211,20254,17,20,0.15,20,0.15
3120129,CS300036,20211,20254,20,20,0.0,20,0.0
3120129,CS300043,20211,20243,6,20,0.7,15,0.6
3120130,CS100001,20211,20254,20,20,0.0,20,0.0
3120130,CS100002,20211,20254,20,20,0.0,20,0.0
3120130,CS100003,20211,20254,20,20,0.0,20,0.0
3120130,CS100004,20211,20254,20,20,0.0,20,0.0
3120130,CS100005,20211,20254,20,20,0.0,20,0.0
3120130,CS100006,20211,20254,20,20,0.0,20,0.0
3120130,CS100007,20211,20254,20,20,0.0,20,0.0
3120130,CS100008,20211,20254,20,20,0.0,20,0.0
3120130,CS100009,20211,20254,20,20,0.0,20,0.0
3120130,CS100010,20211,20254,20,20,0.0,20,0.0
3120130,CS200003,20234,20244,5,20,0.75,5,0.0
3120130,CS200005,20211,20254,20,20,0.0,20,0.0
3120130,CS200006,20211,20254,20,20,0.0,20,0.0
3120130,CS200007,20211,20254,20,20,0.0,20,0.0
3120130,CS200008,20211,20254,20,20,0.0,20,0.0
3120130,CS200016,20211,20254,20,20,0.0,20,0.0
3120130,CS200019,20211,20254,18,20,0.1,20,0.1
3120130,CS200024,20211,20244,16,20,0.2,16,0.0
3120130,CS200025,20211,20254,20,20,0.0,20,0.0
3120130,CS200028,20211,20254,20,20,0.0,20,0.0
3120130,CS200029,20211,20254,20,20,0.0,20,0.0
3120130,CS200030,20211,20254,20,20,0.0,20,0.0
3120130,CS200031,20211,20254,20,20,0.0,20,0.0
3120130,CS200034,20211,20254,20,20,0.0,20,0.0
3120130,CS200037,20211,20254,20,20,0.0,20,0.0
3120130,CS300001,20211,20254,20,20,0.0,20,0.0
3120130,CS300002,20211,20254,20,20,0.0,20,0.0
3120130,CS300004,20231,20234,3,20,0.85,4,0.25
3120130,CS300008,20221,20221,1,20,0.95,1,0.0
3120130,CS300011,20211,20254,20,20,0.0,20,0.0
3120130,CS300016,20211,20254,20,20,0.0,20,0.0
3120130,CS300017,20211,20254,20,20,0.0,20,0.0
3120130,CS300018,20211,20254,20,20,0.0,20,0.0
3120130,CS300019,20211,20254,20,20,0.0,20,0.0
3120130,CS300020,20211,20254,20,20,0.0,20,0.0
3120130,CS300022,20211,20254,20,20,0.0,20,0.0
3120130,CS300027,20211,20254,20,20,0.0,20,0.0
3120130,CS300028,20211,20254,20,20,0.0,20,0.0
3120130,CS300035,20211,20254,20,20,0.0,20,0.0
3120131,CS100001,20211,20254,20,20,0.0,20,0.0
3120131,CS100002,20211,20254,20,20,0.0,20,0.0
3120131,CS100003,20211,20254,20,20,0.0,20,0.0
3120131,CS100004,20211,20254,20,20,0.0,20,0.0
3120131,CS100005,20211,20254,20,20,0.0,20,0.0
3120131,CS100006,20211,20254,20,20,0.0,20,0.0
3120131,CS100007,20211,20254,20,20,0.0,20,0.0
3120131,CS100008,20211,20254,20,20,0.0,20,0.0
3120131,CS100009,20211,20254,20,20,0.0,20,0.0
3120131,CS100010,20211,20254,20,20,0.0,20,0.0
3120131,CS200001,20211,20254,20,20,0.0,20,0.0
3120131,CS200002,20211,20252,13,20,0.35,18,0.2777777777777778
3120131,CS200005,20211,20254,20,20,0.0,20,0.0
3120131,CS200006,20211,20254,20,20,0.0,20,0.0
3120131,CS200007,20211,20254,20,20,0.0,20,0.0
3120131,CS200008,20211,20254,20,20,0.0,20,0.0
3120131,CS200016,20211,20254,20,20,0.0,20,0.0
3120131,CS200017,20211,20254,20,20,0.0,20,0.0
3120131,CS200024,20211,20254,20,20,0.0,20,0.0
3120131,CS200025,20211,20254,20,20,0.0,20,0.0
3120131,CS200026,20211,20254,20,20,0.0,20,0.0
3120131,CS200028,20211,20254,20,20,0.0,20,0.0
3120131,CS200029,20211,20254,20,20,0.0,20,0.0
3120131,CS200030,20211,20254,20,20,0.0,20,0.0
3120131,CS200032,20211,20254,20,20,0.0,20,0.0
3120131,CS200034,20211,20254,20,20,0.0,20,0.0
3120131,CS200037,20211,20254,20,20,0.0,20,0.0
3120131,CS300001,20211,20254,20,20,0.0,20,0.0
3120131,CS300002,20211,20254,20,20,0.0,20,0.0
3120131,CS300004,20211,20254,19,20,0.05,20,0.05
3120131,CS300006,20211,20254,20,20,0.0,20,0.0
3120131,CS300007,20213,20251,10,20,0.5,15,0.3333333333333333
3120131,CS300009,20224,20254,9,20,0.55,13,0.3076923076923077
3120131,CS300010,20211,20254,20,20,0.0,20,0.0
3120131,CS300011,20211,20254,20,20,0.0,20,0.0
3120131,CS300014,20211,20254,20,20,0.0,20,0.0
3120131,CS300015,20213,20254,7,20,0.65,18,0.6111111111111112
3120131,CS300016,20211,20254,20,20,0.0,20,0.0
3120131,CS300017,20211,20254,20,20,0.0,20,0.0
3120131,CS300018,20211,20254,20,20,0.0,20,0.0
3120131,CS300019,20211,20254,20,20,0.0,20,0.0
3120131,CS300020,20211,20254,20,20,0.0,20,0.0
3120131,CS300021,20211,20254,20,20,0.0,20,0.0
3120131,CS300022,20211,20254,20,20,0.0,20,0.0
3120131,CS300024,20211,20254,20,20,0.0,20,0.0
3120131,CS300025,20211,20254,16,20,0.2,20,0.2
3120131,CS300026,20211,20212,2,20,0.9,2,0.0
3120131,CS300027,20214,20254,5,20,0.75,17,0.7058823529411765
3120131,CS300028,20211,20254,20,20,0.0,20,0.0
3120131,CS300029,20211,20254,20,20,0.0,20,0.0
3120131,CS300031,20211,20213,3,20,0.85,3,0.0
3120131,CS300032,20211,20254,20,20,0.0,20,0.0
3120131,CS300035,20234,20254,9,20,0.55,9,0.0
3120131,CS300036,20211,20254,20,20,0.0,20,0.0
3120131,CS300043,20211,20254,18,20,0.1,20,0.1
3120132,CS100001,20211,20254,20,20,0.0,20,0.0
3120132,CS100002,20211,20254,20,20,0.0,20,0.0
3120132,CS100003,20211,20254,20,20,0.0,20,0.0
3120132,CS100004,20211,20254,20,20,0.0,20,0.0
3120132,CS100005,20211,20254,20,20,0.0,20,0.0
3120132,CS100006,20211,20254,20,20,0.0,20,0.0
3120132,CS100007,20211,20254,20,20,0.0,20,0.0
3120132,CS100008,20211,20254,20,20,0.0,20,0.0
3120132,CS100009,20211,20254,20,20,0.0,20,0.0
3120132,CS100010,20211,20254,20,20,0.0,20,0.0
3120132,CS200003,20211,20254,20,20,0.0,20,0.0
3120132,CS200006,20211,20254,20,20,0.0,20,0.0
3120132,CS200007,20211,20254,20,20,0.0,20,0.0
3120132,CS200008,20211,20254,20,20,0.0,20,0.0
3120132,CS200016,20211,20254,20,20,0.0,20,0.0
3120132,CS200017,20211,20254,20,20,0.0,20,0.0
3120132,CS200019,20211,20254,19,20,0.05,20,0.05
3120132,CS200024,20211,20254,20,20,0.0,20,0.0
3120132,CS200025,20211,20254,20,20,0.0,20,0.0
3120132,CS200026,20211,20254,20,20,0.0,20,0.0
3120132,CS200028,20211,20254,20,20,0.0,20,0.0
3120132,CS200029,20211,20254,20,20,0.0,20,0.0
3120132,CS200030,20211,20254,20,20,0.0,20,0.0
3120132,CS200031,20211,20254,20,20,0.0,20,0.0
3120132,CS200032,20211,20254,9,20,0.55,20,0.55
3120132,CS200034,20211,20254,20,20,0.0,20,0.0
3120132,CS200037,20211,20254,20,20,0.0,20,0.0
3120132,CS300001,20211,20254,20,20,0.0,20,0.0
3120132,CS300002,20211,20254,20,20,0.0,20,0.0
3120132,CS300003,20221,20244,2,20,0.9,12,0.8333333333333334
3120132,CS300004,20211,20224,6,20,0.7,8,0.25
3120132,CS300007,20211,20254,20,20,0.0,20,0.0
3120132,CS300008,20211,20254,20,20,0.0,20,0.0
3120132,CS300009,20253,20253,1,20,0.95,1,0.0
3120132,CS300010,20211,20254,20,20,0.0,20,0.0
3120132,CS300011,20211,20254,20,20,0.0,20,0.0
3120132,CS300016,20211,20254,20,20,0.0,20,0.0
3120132,CS300017,20211,20254,20,20,0.0,20,0.0
3120132,CS300018,20211,20254,20,20,0.0,20,0.0
3120132,CS300019,20211,20254,20,20,0.0,20,0.0
3120132,CS300021,20211,20254,20,20,0.0,20,0.0
3120132,CS300022,20211,20254,20,20,0.0,20,0.0
3120132,CS300026,20211,20252,12,20,0.4,18,0.3333333333333333
3120132,CS300028,20211,20254,20,20,0.0,20,0.0
3120132,CS300031,20211,20252,10,20,0.5,18,0.4444444444444444
3120132,CS300032,20233,20252,7,20,0.65,8,0.125
3120132,CS300033,20211,20254,20,20,0.0,20,0.0
